"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1002","2026-02-11","19","1001","115441","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115441","89290033","LUVA SOLD BUCHA LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115441","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115441","89610731","REG ESF SOLD C/ ANEL PVC 20MM FORTLEV","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115441","89820094","BOMBA AUTOASP DPA-40 MONO 1/2CV 127/220V","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115441","89959184","ADESIVO PLAST PVC BISNAGA 75G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","08:58:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115445","89044592","BOIA DE NIVEL AUTOMATICA 15A 1,5M ANAUGE","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","2","2","0","2","UN","0","","true","2026-02-11","09:00:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350729","89057136","JOELHO 45 CPVC DN28 AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:03:03","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180468","89739426","PLUG ROSC 1.1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:04:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89050675","SOLUCAO LIMPADORA 200ML AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89053125","JOELHO 90 SOLD 25MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89053342","JOELHO 90 SOLD 40MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89056226","BUCHA RED SOLD CURTA 32X25MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89056940","BUCHA RED SOLD CURTA 40X32MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89846876","TUBO SOLD PB 25X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89847121","BUCHA RED SOLD CURTA 50X40MM AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89847135","BUCHA RED SOLD CURTA 60X50MM AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89847205","TUBO SOLD PB 50X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89847310","TUBO SOLD PB 60X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333666","89847674","TE SOLD 60MM AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:06:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251193","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:08:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251195","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:09:59","SRV_RFC_CAR",
"1002","2026-02-11","18","1001","96290","89042471","CURVA 90 CURTA ESG SN PVC DN100","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:09:59","SRV_RFC_CAR",
"1002","2026-02-11","18","1001","96290","89043801","JOELHO 45 ESG SN PVC DN100","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:09:59","SRV_RFC_CAR",
"1002","2026-02-11","18","1001","96290","89045474","LUVA SIMPLES ESG SN PVC DN100","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","09:09:59","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251201","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:13:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89044725","CLARIFICANTE AUX FILTRACAO 1L GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89050584","ADESIVO PLAST PVC FRASCO 175G AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89181820","SUPORTE PLAST P/ MANG PT OVERTIME","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89289984","JOELHO 90 SOLD BC LT AZ 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89290012","LUVA SOLD BUCHA LT AZ 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350731","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:16:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89039923","UNIAO SOLD 32MM AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89042170","SOLUCAO LIMPADORA FRASCO 200ML TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89049366","ADAPT SOLD CURTO 25MMX3/4","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89049485","ADAPT SOLD CURTO 32MMX1","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89053125","JOELHO 90 SOLD 25MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89053230","JOELHO 90 SOLD 32MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89054672","LUVA RED SOLD 32X25MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89055561","LUVA SOLD LR 25MMX3/4","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89055785","TE SOLD 25MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89846015","REG ESF SOLD COMP PVC 25MM AMANCO","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89846876","TUBO SOLD PB 25X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355118","89846981","TUBO SOLD PB 32X3M AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251203","89498430","TUBO COBRE A 2,5M E0,8 15MM RUMO CERTO","","0L","","08","HIDRAULICA","0836","GAS","2","2","0","2","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251203","89499060","COTOVELO N10 LATAO ANEL 15X1/2 RUMO CERT","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251203","89499102","COTOVELO N12 LATAO ANEL 15MM RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251203","89499396","LUVA N1 LATAO ANEL 15MM RUMO CERTO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:17:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89208371","TUBO SOLD AF PVC 3M 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89289606","CURVA 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89289984","JOELHO 90 SOLD BC LT AZ 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89290054","TE SOLD BUCHA LT AZ 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89290285","ADAPT SOLD CURTO 20MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180481","89615701","TE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:19:58","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350736","89565455","JOELHO 90 ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:23:54","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350736","89565504","LUVA ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","09:23:54","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350736","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:23:54","SRV_RFC_CAR",
"1002","2026-02-11","3","1001","350736","89615701","TE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:23:54","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89046251","REDUCAO EXC ESG SN PVC DN100X75","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89048351","ANEL VED TUBOS ESG DN75 AMANCO","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89049142","TUBO ESG SN PVC 3M DN100 AMANCO","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89207615","LUVA CORRER ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89846344","JUNCAO RED ESG SN PVC DN100X75 AMANCO","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","11","1001","180483","89959184","ADESIVO PLAST PVC BISNAGA 75G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","09:23:59","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333672","89442990","ADAPT P/ TORNEIRA F ER 1/2 E 3/4 TRAM","","0L","","08","HIDRAULICA","0821","IRRIGACAO","4","4","0","4","UN","0","","true","2026-02-11","09:26:31","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333672","89443060","ADAPT P/ TORNEIRA F ROSCA 1/2 E 3/4 TRAM","","0L","","08","HIDRAULICA","0821","IRRIGACAO","4","4","0","4","UN","0","","true","2026-02-11","09:26:31","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333672","89824462","MANG JARDIM FLEX ENG SUP 20M TRAMONTINA","","0L","","08","HIDRAULICA","0821","IRRIGACAO","2","2","0","2","UN","0","","true","2026-02-11","09:26:31","SRV_RFC_CAR",
"1002","2026-02-11","13","1001","202984","89106304","REG GAV BRUTO 1502 3/4 FORUSI","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-11","09:26:31","SRV_RFC_CAR",
"1002","2026-02-11","13","1001","202984","89289340","ADAPT SOLD CURTO 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-11","09:26:31","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","107","89821172","BOMBA AUTOASP WMA150H 127V CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-11","10:08:57","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333716","89565350","BUCHA RED ROSC 1X3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","10:10:46","SRV_RFC_CAR",
"1002","2026-02-11","8","1001","333716","89949566","BOMBA PERIF CP-60H 1/2CV 127V CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-11","10:10:46","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89041470","BUCHA RED LONGA ESG SN DN50X40","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89043913","JOELHO 90 ESG SN PVC DN40","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89044032","JOELHO 90 ESG SN PVC DN50","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89049254","ADAPT SOLD CURTO 20MMX1/2","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89049471","ADESIVO PLAST PVC BISNAGA 75G AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89053013","JOELHO 90 SOLD 20MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89054896","LUVA SOLD 20MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89055673","TE SOLD 20MM","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89208371","TUBO SOLD AF PVC 3M 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251254","89927355","SIFAO EXT UNIVERSAL BR 72CM GRAP","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","3","3","0","3","UN","0","","true","2026-02-11","10:13:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","8","8","0","8","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89423236","CLORADOR FLUTUANTE BRUSTEC","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89423271","ASPIRADOR ESCOVA NYLON ASA DELTA 25CM","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89571986","CLORO GRAN ESTAB 7,5KG SMART BLUEPO","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89795895","REFIL ALGICIDA MANUTENCAO 900ML HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89795923","REFIL ALGICIDA ULTRA-CLEAR 900 ML HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","12","1001","266504","89821515","ELEVADOR DE PH PARA PISCINA 1,5 KG HTH","","0L","","08","HIDRAULICA","0818","PISCINAS","1","1","0","1","UN","0","","true","2026-02-11","10:14:58","SRV_RFC_CAR",
"1002","2026-02-11","19","1001","115504","89683734","MANG LISA PVC 1/2 CRI NIVEL E2,0 TAIVI","","0L","","08","HIDRAULICA","0821","IRRIGACAO","2","2","0","2","M","0","","true","2026-02-11","10:17:03","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355158","89183290","CESTO PIA VALV AMER PLAST CR 3.1/2 OVERT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:19:58","SRV_RFC_CAR",
"1002","2026-02-11","4","1001","355158","89458565","CESTO PIA VALV AMER PLAST 3.1/2 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:19:58","SRV_RFC_CAR",
"1002","2026-02-11","13","1001","203014","89300043","FITA VEDA ROSCA 18MMX10M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:22:59","SRV_RFC_CAR",
"1002","2026-02-11","13","1001","203014","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:22:59","SRV_RFC_CAR",
"1002","2026-02-11","13","1001","203014","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:22:59","SRV_RFC_CAR",
"1002","2026-02-11","7","1001","251264","89056933","CONECTOR TRANS FM CPVC DN22X3/4 AMANCO","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","8","8","0","8","UN","0","","true","2026-02-11","10:25:58","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89044144","JOELHO 90 ESG SN PVC DN75","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89046580","TE ESG SN PVC DN75","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89208483","TUBO SOLD AF PVC 3M 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89289410","JOELHO 90 ESG SN PVC DN100 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
"1002","2026-02-11","111","1001","109","89289536","BUCHA RED SOLD LONGA 50X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-11","10:26:59","SRV_RFC_CAR",
