"Loja","Data de lançamento do cupom fiscal","Número do caixa","Tipo da transação","Nº Cupom fiscal","Nº do produto","Texto breve material","Lote","Tipo de estoque","Grupo de mercadorias","Seção","Denominação da seção","Subseção","Denominação da subseção","Quantidade vendida","Quantidade tarefa","Quantidade inventariada","Quantidade disponibilizada","UMB","Nº doc.invent.físico","Ano doc.inv.fís.","Totalmente disponibilizado","Criado em","Hora registro","Criado por",
"1005","2026-02-07","7","1001","173715","89289991","JOELHO 90 SOLD BC LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:48:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173715","89334931","JOELHO 90 ANEL ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:48:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173715","89470591","PARAFUSO VASO E BIDE B10 80MM LATAO BOGN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:48:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173715","89771115","CAIXA SIFONADA QUAD BR 100X100X50MM LUCO","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:48:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89056485","LUVA RED SOLD 40X32MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89207230","TUBO ESG SN PVC 3M DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89289263","JOELHO 90 ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89289725","JOELHO 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89289991","JOELHO 90 SOLD BC LT AZ 25MMX1/2 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89290194","JUNCAO SIMPLES ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89565336","BUCHA RED ROSC 3/4X1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317211","89565546","NIPLE ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:50:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163916","89042401","CAIXA SIFONADA RED BR 250X172X50MM TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89044130","ADESIVO PLAST CPVC BISNAGA 17G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89208763","UNIAO SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89290005","JOELHO 90 SOLD BC LT AZ 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89290075","TE SOLD BUCHA LT AZ 25MMX3/4 FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89300050","FITA VEDA ROSCA 18MMX25M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89565553","NIPLE ROSC 3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89565602","TE ROSC 3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282114","89565644","UNIAO ROSC 3/4 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:51:54","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118209","89290096","CAP ESG SN PVC DN40 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:53:54","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118209","89565392","CAP ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:53:54","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118209","89565574","PLUG ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:53:54","SRV_RFC_CAR",
"1005","2026-02-07","15","1001","118209","89959170","ADESIVO PLAST PVC BISNAGA 17G TEKBOND","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:53:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228785","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","09:55:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256318","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:56:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132520","89107732","BUCHA RED CR 3/4 X 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","09:56:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132520","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","09:56:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132520","89610486","PROLONG REG DECA ABS CR 20MM FURKIN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","09:56:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282118","89273163","SIFAO EXT UNIVERSAL BR TIGRE","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:58:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282118","89458642","VALV PIA AMERICANA INOX 3.1/2 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:58:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282118","89572021","GRELHA ABRE FEC QUAD INOX DN150 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","09:58:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282118","89572056","GRELHA AF CAIX QUAD INOX DN100 BOGNAR","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","09:58:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163920","89045096","ANEL VED PEX 16MM 1/2 10PC ASTRA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:01:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163920","89046174","CONECTOR FIXO MET F PEX 16MMX1/2 ASTRA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:01:54","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173726","89540220","CAIXA SIFONADA QUAD BR 100X100X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","10:02:44","SRV_RFC_CAR",
"1005","2026-02-07","7","1001","173726","89567373","CAIXA SIFONADA QUAD BR 150X150X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","10:02:44","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228791","89300064","FITA VEDA ROSCA 18MMX50M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:02:44","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163922","89568584","PORTA GRELHA QD/GR QD BR DN100 KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:02:44","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256321","89046335","OBTURADOR UNIV CX ACOP KSOU ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:02:44","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282129","89540220","CAIXA SIFONADA QUAD BR 100X100X50MM KRON","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","4","4","0","4","UN","0","","true","2026-02-07","10:09:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282131","89289634","CURVA 90 SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:10:55","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317217","89771115","CAIXA SIFONADA QUAD BR 100X100X50MM LUCO","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","5","5","0","5","UN","0","","true","2026-02-07","10:12:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317217","89873896","SIFÃO EXTENSÍVEL TUBO BRANCO 70CM BLUKIT","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","16","16","0","16","UN","0","","true","2026-02-07","10:12:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163933","89183101","PROLONG MEDIO MF ZAMAC AM 1/2 GARDEN","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:12:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132535","89567982","ENGATE FLEX PLAST AF FF 60CM 1/2 KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:13:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282135","89044676","PASTILHA CLORO 3X1 200G GENCO","","0L","","08","HIDRAULICA","0818","PISCINAS","6","6","0","6","UN","0","","true","2026-02-07","10:14:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256340","89715710","MANG PVC GAS GLP 1,2M PLASBOHN","","0L","","08","HIDRAULICA","0836","GAS","1","1","0","1","UN","0","","true","2026-02-07","10:17:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163938","89039832","BUCHA RED LONGA ESG SN PVC DN50X40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:17:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163938","89045894","GRELHA ABRE FEC RED ABS CR DN100 ASTRA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:17:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163938","89289305","TE ESG SN PVC DN50 FORTLEV","","0L","","08","HIDRAULICA","0809","EVACUACAO","8","8","0","8","UN","0","","true","2026-02-07","10:17:54","SRV_RFC_CAR",
"1005","2026-02-07","14","1001","163938","89290082","BUCHA RED LONGA ESG SN PVC DN50X40 FORTL","","0L","","08","HIDRAULICA","0809","EVACUACAO","7","7","0","7","UN","0","","true","2026-02-07","10:17:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89042093","ADESIVO PLAST PVC FRASCO 175G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89055862","CAP SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89055904","CAP SOLD 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89056520","LUVA SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89056555","LUVA SOLD 50MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89056681","TE SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89197724","JOELHO 90 SOLD BC LT AZ 25MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89289536","BUCHA RED SOLD LONGA 50X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89289613","CURVA 90 SOLD 25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132538","89289935","TE SOLD 40MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:18:54","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282140","89056240","JOELHO 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:22:55","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282140","89056156","JOELHO 45 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:22:55","SRV_RFC_CAR",
"1005","2026-02-07","3","1001","282140","89042086","ADESIVO PLAST PVC BISNAGA 75G TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:22:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228810","89111512","MECAN ENTRA UNIV CX ACOP MASTERFLUX 9000","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:22:55","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256349","89289550","CAP SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:23:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256349","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","10:23:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256349","89289893","TE SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:23:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256349","89566120","REG ESF SOLD COMP PVC 20MM KRONA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:23:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256349","89821123","BOMBA AUTOASP WMA50H 127V CLAW","","0L","","08","HIDRAULICA","0815","BOMBAS DE AGUA","1","1","0","1","UN","0","","true","2026-02-07","10:23:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228812","89039615","TUBO SOLD AF PVC 3M 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","10:24:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228812","89040630","TUBO ESG SN PVC 3M DN40 TIGRE","","0L","","08","HIDRAULICA","0809","EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","10:24:55","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228812","89568570","CORPO CAIXA SIFONADA 100X100X50MM KRONA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","2","2","0","2","UN","0","","true","2026-02-07","10:24:55","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132545","89289711","JOELHO 90 SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132545","89289893","TE SOLD 20MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132545","89565455","JOELHO 90 ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132545","89565504","LUVA ROSC 1/2 KRONA","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256351","89043115","ENGATE FLEX PLAST AF FF 40CM 1/2 TIGRE","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","5","1001","256351","89045306","CX DESCARGA BR 6/9L ASTRA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:25:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228814","89780600","RALO PROTETOR RED DN100MM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:26:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228814","89780614","RALO PROTETOR RED DN150MM ESTRELA","","0L","","08","HIDRAULICA","0812","COMPLEMENTOS EVACUACAO","1","1","0","1","UN","0","","true","2026-02-07","10:26:54","SRV_RFC_CAR",
"1005","2026-02-07","13","1001","132546","89300043","FITA VEDA ROSCA 18MMX10M FIRLON","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:29:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228816","89055855","CAP SOLD 20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:29:54","SRV_RFC_CAR",
"1005","2026-02-07","12","1001","228816","89056464","LUVA RED SOLD 25X20MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","1","1","0","1","UN","0","","true","2026-02-07","10:29:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89523840","LUVA TRANS CPVC/PVC SOLD DN22X25 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89523693","CURVA TRANSPOSICAO CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89289501","BUCHA RED SOLD CURTA 32X25MM FORTLEV","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89240333","KIT MISTURADOR CPVC C/REG PRESS TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","2","2","0","2","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89197724","JOELHO 90 SOLD BC LT AZ 25MMX1/2 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89103203","BASE REG GAV BRUTO 4509 3/4 DECA","","0L","","08","HIDRAULICA","0806","COMPLEMENTOS AGUA FRIA E AGUA QUENTE","4","4","0","4","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89056681","TE SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89056520","LUVA SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","5","5","0","5","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89056240","JOELHO 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","10","10","0","10","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89056121","CURVA TRANSPOSICAO SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","3","3","0","3","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89056044","CURVA 90 SOLD 25MM TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89055575","ADAPT SOLD CURTO 25MMX3/4 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","11","11","0","11","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89048015","TUBO CPVC AGUA QUENTE 3M DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89047595","TE CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","7","7","0","7","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89047504","LUVA SIMPLES CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","6","6","0","6","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
"1005","2026-02-07","1","1001","317225","89047413","JOELHO 90 CPVC DN22 TIGRE","","0L","","08","HIDRAULICA","0803","ALIMENTACAO AGUA FRIA E AGUA QUENTE","10","10","0","10","UN","0","","true","2026-02-07","10:30:54","SRV_RFC_CAR",
